,Price,Serviced,Newly Built,Furnished,Bedrooms,Bathrooms,Toilets,Duplex,Terraced,Detached,Penthouse,Apartment,House,State,Area,Microlocation,Area Dummy
2933,3500000,1,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,"Paradise 3 Estate, Chevron Drive Chevron",
2934,3000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Lekki Idado,
2935,4500000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Osapa Road Osapa London,
2936,2000000,0,0,0,2,2,3,1,0,1,0,0,1,Lagos,Lekki,Ikate Ikate,
2937,4500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Idado Idado,
2938,7500000,0,1,0,4,4,6,1,0,1,0,0,1,Lagos,Ikoyi,Ikoyi Old Ikoyi,
2939,5500000,0,0,0,2,2,3,1,0,1,0,0,1,Lagos,Ikoyi,Ikoyi Old Ikoyi,
2940,5000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Off Admiralty Way Lekki Phase 1,
2941,3500000,0,0,0,4,0,0,1,0,1,0,0,1,Lagos,Lekki,Chevron Agungi,
2942,10000000,0,1,0,6,6,6,1,0,1,0,0,1,Lagos,Ikeja,Oba Ladejobi Ikeja Gra,
2943,4000000,1,1,1,3,3,4,1,0,1,0,0,1,Lagos,Ikeja,Awuse Estate Opebi,
2944,3000000,0,0,0,4,0,0,1,0,1,0,0,1,Lagos,Lekki, Osapa London,
2945,8000000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki, Lekki Phase 1,
2946,5000000,1,0,1,5,6,6,1,0,1,0,0,1,Lagos,Lekki,Chevron Chevron,
2947,500000,0,1,1,3,3,4,0,0,1,0,0,1,Lagos,Alimosho,New London Barowa Also Very Close To Diamond Estate Egbeda,
2948,4500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,,
2949,2000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Isolo,Ajao Estate Isolo. Lagos Mainland Ajao Estate,
2950,2500000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Isolo,Ajao Estate Isolo. Lagos Mainland Ajao Estate,
2951,800000,0,0,0,2,0,0,1,0,1,0,0,1,Lagos,Okota,...,
2952,4000000,0,1,0,5,6,6,1,0,1,0,0,1,Lagos,Lekki,5 Mins Drive From Domino's Pizza Agungi,
2953,6500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Off Admiralty Way Lekki Phase 1,
2954,2500000,0,1,0,4,5,4,1,0,1,0,0,1,Lagos,Ajah,Lekki Scheme 2 Peninsula Estate,
2955,6000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Off Admiralty Way Lekki Phase 1,
2956,3500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Off Admiralty Way Lekki Phase 1,
2957,4000000,0,0,0,3,3,4,1,0,1,0,0,1,Lagos,Lekki,Off Admiralty Way Lekki Phase 1,
2958,3500000,0,1,0,4,3,4,1,0,1,0,0,1,Lagos,Gbagada,. Millenuim Ups,
2959,300000,0,0,0,2,3,3,0,0,1,0,0,1,Lagos,Ipaja,Peace Estate Ikola Ipaja,
2960,6000000,1,0,1,4,4,4,1,0,1,0,0,1,Lagos,Victoria Island,Oniru Oniru Victoria,
2961,7000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Off Admiralty Way Lekki Phase 1,
2962,3500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Idado Lekki Phase 2,
2963,700000,0,1,0,3,3,3,1,0,1,0,0,1,Lagos,Alimosho,Egbeda,
2964,6500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Off Admiralty Way Lekki Phase 1,
2965,4000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Off Admiralty Way Lekki Phase 1,
2966,8000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Off Admiralty Way Lekki Phase 1,
2967,10000000,0,1,0,4,4,4,1,0,1,0,0,1,Lagos,Ikoyi,Mojisola Mojisola Onikoyi Estate,
2968,6000000,1,0,1,4,4,4,1,0,1,0,0,1,Lagos,Victoria Island,Oniru Oniru Victoria,
2969,2000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,In An Estate On New Road Before Chevron Igbo Efon,
2970,400000,0,0,0,3,4,4,0,0,1,0,0,1,Lagos,Ojodu,Magboro Berger,
2971,4000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Osapa London Lekki Phase 1,
2972,2000000,0,0,1,2,2,2,1,0,1,0,0,1,Lagos,Ikosi,Magodo Magodo Gra Phase 2 Kosofe,
2973,3500000,0,0,0,4,0,0,1,0,1,0,0,1,Lagos,Lekki,... Lekki Phase 1,
2974,4000000,0,0,0,4,0,0,1,0,1,0,0,1,Lagos,Ajah,... Awoyaya,
2975,1800000,0,0,0,3,2,3,1,0,1,0,0,1,Lagos,Ajah,"Maputo Lane, Crown Estate, Ajah Crown Estate",
2976,10000000,1,1,0,5,6,6,1,0,1,0,0,1,Lagos,Lekki,Victory Park Estate Osapa London,
2977,6000000,1,1,0,4,5,5,1,0,1,0,0,1,Lagos,Lekki,"Saheed Ola Close Off General Emdin, Lekki Phase1. N6m Lekki Phase 1",
2978,2400000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Ajah,Lekki Palm City Estate Ado,
2979,4000000,0,1,0,4,4,4,1,0,1,0,0,1,Lagos,Lekki,Vgc V.g.c,
2980,1500000,0,0,0,5,4,4,1,0,1,0,0,1,Lagos,Isolo,Off Jide Roland St Ajao Estate,
2981,1500000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Alimosho,Akowonjo,
2982,450000,0,1,0,2,3,3,0,0,1,0,0,1,Lagos,Ipaja,2 Storey Baruwa Baruwa,
2983,650000,0,0,1,3,3,3,0,0,1,0,0,1,Lagos,Ojodu,Isheri Junction Olowora,
2984,4500000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Osapa Osapa London,
2985,2500000,0,1,1,4,5,5,1,0,1,0,0,1,Lagos,Ogba,"Very Good Estate, Off College Road Ogba Ajayi Road",
2986,1800000,0,0,0,3,3,4,1,0,1,0,0,1,Lagos,Surulere,Itolo Street Off Eric Moore Bodethomas Bode Thomas,
2987,2500000,0,0,1,4,5,5,1,0,1,0,0,1,Lagos,Ojodu,Omole Phase 2 Omole Phase 2,
2988,1500000,0,0,0,4,3,3,1,0,1,0,0,1,Lagos,Surulere,Asiri Akofa Street Off Brown Road Aguda Aguda,
2989,3000000,0,0,0,4,0,0,1,0,1,0,0,1,Lagos,Lekki,... Chevron,
2990,3000000,0,0,1,4,4,5,1,0,1,0,0,1,Lagos,Lekki,"James Orugba Street, Chevy View Estate, Chevron Lekki Chevron",
2991,4500000,0,1,1,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Johnson Omorine Street Lekki Phase 1 Lekki Phase 1,
2992,6000000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki, Osapa London,
2993,5000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Ikeja,Adeyemo Street Gra Ikeja Ikeja Gra,
2994,2500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ikeja,"Adenkn Close, Off Ladioluwole, Adeniyi Jones, Ikeja Adeniyi Jones",
2995,7500000,1,1,1,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Akeem Dickson Street Lekki Phase 1 Lekki Phase 1,
2996,5500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Ikeja,"Ayo Rasuji Crescent, Ikeja Gra Ikeja Gra",
2997,2000000,0,0,1,5,5,6,1,0,1,0,0,1,Lagos,Ojodu,"Shola Street, Ojodu Estate, Ojodu Berger",
2998,6000000,1,1,0,4,4,5,1,0,1,0,0,1,Lagos,Ikeja,"Remi Fani Kayode Street, Ikeja, Gra Ikeja Gra",
2999,6000000,0,1,1,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Johnson Omorinre Street Lekki Phase 1 Lekki Phase 1,
3000,4000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ikeja,"Remi Fani Kayode Street, Ikeja, Gra Ikeja Gra",
3001,2500000,0,0,1,4,4,5,1,0,1,0,0,1,Lagos,Ikeja,Babatola Close Off Obafemi Awolowo Way Ikeja Awolowo Way,
3002,2500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ikeja,"Afolabi Awosu Street, Opebi, Ikeja Opebi",
3003,420000,0,0,0,2,3,3,0,0,1,0,0,1,Lagos,Alimosho,Shagari Estate Akowonjo,
3004,1700000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Odofin,Raji Rasak Estate Amuwo,
3005,2800000,0,0,0,5,5,5,1,0,1,0,0,1,Lagos,Sangotedo,Maputo Lane Crown Estate Sangotedo Lekki Epe Expressway Bogije,
3006,5500000,0,0,0,4,6,7,1,0,1,0,0,1,Lagos,Lekki,Chesachi Hani Okoroafor Close Lekki Phase 1,
3007,400000,0,0,0,3,2,2,0,0,1,0,0,1,Lagos,Ipaja,Estate Ayobo,
3008,2000000,0,1,0,4,4,4,1,0,1,0,0,1,Lagos,Lekki,"12, Alhaja Agbeke Agungi",
3009,4500000,0,0,0,5,0,0,1,0,1,0,0,1,Lagos,Ogudu, Ogudu Gra,
3010,3500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ikeja,Off Kudirat Abiola Road Alausa,
3011,1800000,1,1,0,3,3,4,1,0,1,0,0,1,Lagos,Sangotedo,Majek,
3012,4000000,1,1,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,"Ologolo Street, Off Lekki Epe Express, By Dominos Agungi. Lekki Lagos Agungi",
3013,1500000,0,0,0,3,3,4,1,0,1,0,0,1,Lagos,Ajah,Phase 2 Lekki Gardens Estate,
3014,3500000,1,1,0,4,4,5,1,0,1,0,0,1,Lagos,Ikeja,Ibadan Close Off Allen Avenue Ikeja Allen Avenue,
3015,10000000,1,1,0,5,5,6,1,0,1,0,0,1,Lagos,Ikoyi,Banana Island Road Banana Island,
3016,1000000,0,1,0,2,2,3,1,0,1,0,0,1,Lagos,Ajah,Canaan Estate,
3017,3800000,0,0,0,6,6,5,1,0,1,0,0,1,Lagos,Ikeja,Akin Osiyemi Street Off Allen Avenue Ikeja Allen Avenue,
3018,3000000,0,1,1,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Elegansa,
3019,600000,0,0,0,3,3,4,1,0,1,0,0,1,Lagos,Lekki,Bojije Ibeju,
3020,3000000,0,0,0,4,5,5,1,0,1,0,0,1,Lagos,Lekki,Chevron Drive Lekki Chevron,
3021,1500000,1,1,1,4,4,5,1,0,1,0,0,1,Lagos,Ipaja,Oluwaga Ipaja Road Lagos State Ipaja Road,
3022,3500000,0,0,0,6,6,6,1,0,1,0,0,1,Lagos,Isolo, Ajao Estate,
3023,1000000,0,0,1,4,4,4,1,0,1,0,0,1,Lagos,Gbagada,Akeju Street Soluyi,
3024,350000,0,0,0,2,3,3,0,0,1,0,0,1,Lagos,Ipaja,Peace Estate Baruwa,
3025,450000,0,0,0,3,3,4,0,0,1,0,0,1,Lagos,Egba,Off White House Bus Stop Command Abule Egba Abule,
3026,1000000,0,1,1,2,2,3,1,0,1,0,0,1,Lagos,Gbagada,Peace Estate Soluyi,
3027,300000,0,0,0,1,1,1,0,0,1,0,1,1,Lagos,Ajah,"5,lagoon View Close Off Owode Bus Stop Langbasa",
3028,1200000,0,1,1,3,3,4,0,0,1,0,0,1,Lagos,Lekki,"Mayfair Garden Estate, Awoyaya Eputu Ibeju",
3029,6500000,0,1,0,6,6,6,1,0,1,0,0,1,Lagos,Lekki,Ikate,
3030,2500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Ajah,Mobil Road Ilaje,
3031,5000000,0,0,0,5,6,5,1,0,1,0,0,1,Lagos,Lekki,"Carlton Gate Estate, Chevron Drive Chevron",
3032,150000,0,1,0,1,1,1,0,0,1,0,0,1,Lagos,Ipaja,Baruwa Very Close To The Bustop Baruwa,
3033,2000000,0,1,1,4,5,5,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1 Rd Lekki Phase 1,
3034,650000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Igando,"Akintola Street, Agodo Egbe Egbe Ikotun",
3035,2000000,0,1,0,4,5,6,1,0,1,0,0,1,Lagos,Lekki,Lekki,
3036,2600000,1,0,1,4,4,4,1,0,1,0,0,1,Lagos,Lekki,Ikota,
3037,3000000,0,1,0,4,5,5,1,0,1,0,0,1,Lagos,Lekki,Orchid Road Lekki Phase 1,
3038,2200000,0,1,0,3,4,4,1,0,1,0,0,1,Lagos,Lekki,Agungi Agungi,
3039,1500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 3 Lekki Phase 2,
3040,4000000,1,1,0,4,4,4,1,0,1,0,0,1,Lagos,Lekki,After Pinnock Estate Osapa London,
3041,3000000,0,1,0,3,4,4,1,0,1,0,0,1,Lagos,Lekki,Agungi Agungi,
3042,1500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ajah,Crown Estate,
3043,3000000,0,1,0,4,5,5,1,0,1,0,0,1,Lagos,Lekki,Idado Agungi,
3044,3500000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Ojodu,Ojodu Omole Phase 1,
3045,2000000,1,0,1,4,5,5,1,0,1,0,0,1,Lagos,Lekki,Off Admiralty Way Lekki 1 Lekki Phase 1,
3046,195000,0,1,0,3,3,3,0,0,1,0,0,1,Lagos,Ikorodu,"Power Line, Ogijo Odongunyan",
3047,3500000,0,1,0,4,5,6,1,0,1,0,0,1,Lagos,Lekki,Chevron,
3048,2700000,0,0,0,5,3,3,0,0,1,0,0,1,Lagos,Surulere,Ladipo Labinjo Street Surulere Bode Thomas,
3049,1600000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Odofin,Lakeview Amuwo Odofin Amuwo,
3050,3500000,0,0,0,4,0,0,1,0,1,0,0,1,Lagos,Lekki, Osapa London,
3051,3500000,0,0,0,3,3,4,1,0,1,0,0,1,Lagos,Ikeja,Alausa Alausa,
3052,3500000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Ikeja,Off Allen Avenue Allen Avenue,
3053,1500000,0,0,0,5,5,5,1,0,1,0,0,1,Lagos,Agege,Orile Agege,
3054,5000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ikeja,"Awushe Estate, Opebi",
3055,3500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ikeja,"M.k.o Abiola Garden, Oregun",
3056,2500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ikeja,Punch Estate Mangoro,
3057,5000000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Ojodu,Omole Phase 2 Omole Phase 2,
3058,3500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Off Freedom Way Ikate Ikate,
3059,5000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1,
3060,6000000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Ikate,
3061,3500000,1,1,0,3,3,4,1,0,1,0,0,1,Lagos,Ikeja,Awolowo Way,
3062,2700000,0,1,0,3,3,4,1,0,1,0,0,1,Lagos,Lekki,Chevron,
3063,1800000,0,1,0,4,4,6,1,0,1,0,0,1,Lagos,Ojodu,Abowaba Street Isheri North,
3064,1700000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Ojodu,Beachland Estate Opposite Channels Tv Isheri North,
3065,1300000,0,1,0,3,3,4,1,0,1,0,0,1,Lagos,Ajah,L&k Estàte Ado,
3066,2500000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Lekki,Westend Estate Off Ikota Villa Estate Lekki Lagos Ikota,
3067,8000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Ikeja, Toyin Street,
3068,4000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Stillwater Garden Estate Ikate,
3069,3000000,0,1,1,4,4,4,1,0,1,0,0,1,Lagos,Surulere,Jalopo Estate Adeniran Ogunsanya,
3070,1200000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Ikosi,"Unilag Estate, Magodo Magodo Kosofe",
3071,3500000,0,0,0,4,0,0,1,0,1,0,0,1,Lagos,Ogudu,Lsdpc Ogudu Road,
3072,5000000,0,0,0,5,0,0,1,0,1,0,0,1,Lagos,Ojodu,Ifeanyi Ag Omole Phase 1,
3073,5000000,0,0,0,4,0,0,1,0,1,0,0,1,Lagos,Lekki,... Ikate,
3074,5000000,0,0,0,9,7,7,1,0,1,0,0,1,Lagos,Ikeja,Off Toyin Street,
3075,5000000,0,0,0,4,0,0,1,0,1,0,0,1,Lagos,Lekki, Ikate,
3076,5500000,1,0,1,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Richmondgate Estate Ikate,
3077,1800000,0,0,0,4,4,5,0,0,1,0,0,1,Lagos,Lekki, Ikota,
3078,5000000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Ojodu,Ample Phase 2 Omole Phase 2,
3079,3500000,0,0,1,3,3,4,1,0,1,0,0,1,Lagos,Ikeja,Toyin Toyin Street,
3080,500000,1,1,1,3,3,4,0,0,1,0,0,1,Lagos,Ipaja,Ipaja Lagos Ipaja,
3081,2600000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Around Spg Axis Osapa London,
3082,1500000,0,0,0,5,5,5,1,0,1,0,0,1,Lagos,Isolo,Ajao Estate Isolo. Lagos Mainland Ajao Estate,
3083,2500000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Isolo,Ajao Estate Isolo. Lagos Mainland Ajao Estate,
3084,2200000,0,0,0,3,3,4,1,0,1,0,0,1,Lagos,Ikosi,Magodo Shangisha Gra Magodo Gra Phase 2 Kosofe,
3085,3000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ikosi,Magodo Shangisha Gra Magodo Gra Phase 2 Kosofe,
3086,1500000,1,1,0,2,2,3,1,0,1,0,0,1,Lagos,Lekki,Alpha Beach New Road Igbo Efon,
3087,1400000,0,1,0,3,3,3,1,0,1,0,0,1,Lagos,Isolo,Ajao Estate Isolo. Lagos Mainland Ajao Estate,
3088,3500000,0,0,0,6,6,6,1,0,1,0,0,1,Lagos,Isolo,Ajao Estate Isolo. Lagos Mainland Ajao Estate,
3089,4000000,0,0,0,6,6,6,1,0,1,0,0,1,Lagos,Isolo,Ajao Estate Isolo. Lagos Mainland Ajao Estate,
3090,2000000,0,0,0,5,5,5,1,0,1,0,0,1,Lagos,Isolo,. Ajao Estate,
3091,3500000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Ikeja,Adeniyi Jones Adeniyi Jones,
3092,1500000,0,0,1,3,3,3,1,0,1,0,0,1,Lagos,Isolo,Ajao Estate Isolo. Lagos Mainland Ajao Estate,
3093,3000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Ojodu,Magodo Isheri Magodo Gra Phase 1,
3094,1400000,0,0,0,3,3,3,1,0,1,0,0,1,Lagos,Isolo,Ajao Estate Isolo. Lagos Mainland Ajao Estate,
3095,2500000,0,1,1,4,3,3,0,0,1,0,0,1,Lagos,Surulere,Adegoke Estate In Masha Surulere Masha,
3096,1500000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Gbagada,Off Glory Estate Ifako Gbagada Ifako Gbagada,
3097,1500000,0,0,0,3,2,2,1,0,1,0,0,1,Lagos,Surulere,Oladele Dada Masha,
3098,4000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Gbagada,Ifako Ifako Gbagada,
3099,2300000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Behind Megachicken Ikota,
3100,2500000,0,0,0,5,5,5,1,0,1,0,0,1,Lagos,Isolo,Ajao Estate Isolo. Lagos Mainland Ajao Estate,
3101,2500000,0,0,0,3,3,4,1,0,1,0,0,1,Lagos,Lekki,Lekki County Homes Ikota,
3102,1300000,0,1,0,3,3,3,1,0,1,0,0,1,Lagos,Isolo,Ajao Estate Isolo. Lagos Mainland Ajao Estate,
3103,3000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ikeja,Adeniyi Jones Adeniyi Jones,
3104,1500000,0,0,0,3,3,4,1,0,1,0,0,1,Lagos,Ajah,Lekki Garden 3 Lekki Gardens Estate,
3105,2500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ikosi,Magodo Shangisha Gra Magodo Gra Phase 2 Kosofe,
3106,2500000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Isolo,Ajao Estate Isolo. Lagos Mainland Ajao Estate,
3107,3000000,0,1,0,3,3,4,1,0,1,0,0,1,Lagos,Ikeja,Off Allen Avenue Allen Avenue,
3108,1400000,0,1,0,3,3,3,1,0,1,0,0,1,Lagos,Isolo,Ajao Estate Isolo. Lagos Mainland Ajao Estate,
3109,2000000,0,1,1,5,6,6,1,0,1,0,0,1,Lagos,Ajah,Crown Estate Crown Estate,
3110,2500000,0,0,0,3,3,4,0,0,1,0,0,1,Lagos,Gbagada,Gra Phase 2,
3111,4500000,0,0,1,4,4,5,1,0,1,0,0,1,Lagos,Gbagada,"Idowu Ajayi Street, Off Diya Street Ifako Gbagada",
3112,2800000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Off Shoprite Road Inside Osapa Estate Osapa London,
3113,2500000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Isolo,Ajao Estate Isolo. Lagos Mainland Ajao Estate,
3114,1500000,0,0,0,5,5,5,1,0,1,0,0,1,Lagos,Isolo,. Ajao Estate,
3115,1300000,0,1,0,3,3,3,1,0,1,0,0,1,Lagos,Isolo,Ajao Estate Isolo. Lagos Mainland Ajao Estate,
3116,3000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Gbagada,Gra Phase 2,
3117,2000000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Ajah,Peninsula Estate Sangotedo,
3118,2500000,0,0,0,4,5,5,1,0,1,0,0,1,Lagos,Lekki,Orchid Lekki Phase 2,
3119,3000000,1,1,0,5,5,5,1,0,1,0,0,1,Lagos,Lekki,Lekki County Ikota,
3120,2000000,0,0,0,5,5,6,0,0,1,0,0,1,Lagos,Ajah,Gbetu Behind Mayfair Garden Awoyaya,
3121,3000000,0,1,0,5,5,5,1,0,1,0,0,1,Lagos,Lekki,Lekki County Ikota,
3122,700000,0,0,0,3,3,4,1,0,1,0,0,1,Lagos,Ojodu,Madonna Estate Berger,
3123,3000000,0,0,0,5,5,6,0,0,1,0,0,1,Lagos,Lekki,Lekki County Estate Ikota,
3124,1800000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ojodu,Magodo Gra Phase 1 Magodo Gra Phase 1,
3125,3000000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Lekki,Bera Estate Chevron,
3126,2500000,0,1,0,3,4,4,1,0,1,0,0,1,Lagos,Lekki,Chevron Chevron,
3127,3000000,0,0,0,4,4,5,0,0,1,0,0,1,Lagos,Lekki,Off Five Street Estate Agungi,
3128,2000000,0,1,0,4,5,5,1,0,1,0,0,1,Lagos,Ajah,Oral Estate,
3129,1500000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Ajah,Chois Estate Ajiwe,
3130,2500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Agungi Agungi,
3131,1800000,0,1,0,4,5,5,0,0,1,0,0,1,Lagos,Lekki,Diamond Estate Lekki Phase 2,
3132,1500000,0,0,0,5,5,6,0,0,1,0,0,1,Lagos,Sangotedo,Elesekan Bogije,
3133,3000000,0,1,0,4,5,5,1,0,1,0,0,1,Lagos,Lekki,Chevron Chevron,
3134,2500000,0,0,0,5,5,5,1,0,1,0,0,1,Lagos,Ajah,Peninsula Estate Sangotedo,
3135,3000000,0,0,0,5,5,6,0,0,1,0,0,1,Lagos,Lekki,Ikota Villa Estate Ikota,
3136,3000000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Lekki,Oral Estate Ikota,
3137,2000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Ajah,Seaside Estate Badore,
3138,3000000,0,1,0,4,5,5,1,0,1,0,0,1,Lagos,Lekki,Chevron Lekki Phase 2,
3139,2500000,0,0,0,3,3,3,1,0,1,0,0,1,Lagos,Lekki,Eletu Osapa London,
3140,1800000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Ajah,Peninsula Estate Sangotedo,
3141,2000000,0,1,0,4,5,5,1,0,1,0,0,1,Lagos,Ajah,Graceland Estate,
3142,500000,0,1,0,2,3,3,0,0,1,0,0,1,Lagos,Ajah,Abijo Abijo,
3143,3000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Oral Oral Estate,
3144,2200000,0,0,0,3,3,3,0,0,1,0,0,1,Lagos,Ajah,Thomas Estate Thomas Estate,
3145,5000000,0,1,0,5,5,5,1,0,1,0,0,1,Lagos,Lekki,Carlton Gate Estate Chevron,
3146,1800000,0,1,0,4,5,5,1,0,1,0,0,1,Lagos,Ajah,Sangotedo Sangotedo,
3147,3000000,0,1,0,4,5,5,1,0,1,0,0,1,Lagos,Lekki,Agungi Agungi,
3148,1200000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Ajah,Happy Land Estate Sangotedo,
3149,2500000,0,1,1,4,4,5,1,0,1,0,0,1,Lagos,Ajah,Around Thomas Estate,
3150,350000,0,1,0,2,3,3,0,0,1,0,0,1,Lagos,Ipaja,Ipaja Before Ikola Ipaja Road,
3151,2000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki, Eputu Ibeju,
3152,800000,0,1,0,1,1,1,0,0,1,0,0,1,Lagos,Lekki,Ikate Ikate,
3153,3000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,"Chevy View Estate, Chevron Drive Chevron",
3154,500000,0,1,0,2,2,3,0,0,1,0,0,1,Lagos,Ipaja,Ipaja,
3155,2300000,1,1,0,4,4,5,1,0,1,0,0,1,Lagos,Ajah,Monastery Road Sangotedo,
3156,1200000,0,1,0,3,3,3,1,0,1,0,0,1,Lagos,Surulere,Nuru Oniwo Street Off Agbonyi By Adelabu Adelabu,
3157,1000000,0,1,0,4,4,4,1,0,1,0,0,1,Lagos,Alimosho,Off Ajako Bus Stop Shasha Shasha,
3158,150000,0,0,0,1,1,1,0,0,1,0,0,1,Lagos,Ipaja,Ipaja Ayobo Ayobo,
3159,1500000,0,0,0,4,3,3,1,0,1,0,0,1,Lagos,Surulere,Adekunle Kuye Street Off Agbonyi By Adelabu Adelabu,
3160,1600000,0,0,0,6,6,6,1,0,1,0,0,1,Lagos,Alimosho, Egbeda,
3161,2000000,0,1,0,3,3,4,1,0,1,0,0,1,Lagos,Ikeja,"Valley Estate, Cement Ikeja Mangoro",
3162,2500000,0,1,1,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Atlantic View Igbo Efon,
3163,2800000,0,1,0,3,3,4,1,0,1,0,0,1,Lagos,Surulere,Sam Street Off Folawiyo Bankole Street Just Off Masha Bus Stop Central Surulere Masha,
3164,600000,0,0,0,3,2,2,0,0,1,0,0,1,Lagos,Ipaja,Ipaja Road,
3165,650000,0,1,0,3,3,3,0,0,1,0,0,1,Lagos,Badagry,Okokomaiko Badagry,
3166,2000000,0,1,1,4,4,5,1,0,1,0,0,1,Lagos,Ajah,Golden Park Estate Sangotedo,
